0,1,2,3,4,5,Actual_Performance
3.0,1000.0,15.0,60.0,2000000.0,1000.0,220.17
3.0,1000.0,15.0,60.0,1000000.0,10000.0,215.34
1.0,100.0,9.0,60.0,1000000.0,1000.0,19.42
1.0,10.0,18.0,1.0,2000000.0,100000.0,2.3813
1.0,10.0,6.0,300.0,2000000.0,100000.0,2.1735
1.0,10000.0,15.0,60.0,10000000.0,100000.0,384.88
3.0,10.0,18.0,60.0,10000000.0,1000.0,44.666000000000004
3.0,1000.0,6.0,300.0,100000.0,10000.0,180.09
1.0,100.0,2.0,120.0,2000000.0,100000.0,821.67
1.0,1000.0,6.0,300.0,100000.0,10000.0,89.025
3.0,10.0,1.0,1.0,10000000.0,1000.0,43.803000000000004
1.0,100.0,2.0,300.0,1000000.0,10000.0,149.82
3.0,10.0,2.0,10.0,10000000.0,1000.0,30.48
3.0,10000.0,1.0,300.0,10000000.0,10000.0,17138.0
1.0,10.0,9.0,10.0,2000000.0,100000.0,2.3416
1.0,10.0,18.0,60.0,10000000.0,100000.0,2.1102
1.0,1000.0,18.0,120.0,2000000.0,100000.0,132.64
3.0,10.0,15.0,10.0,100000.0,1000.0,23.534000000000002
1.0,10.0,1.0,120.0,2000000.0,100000.0,70.385
1.0,10.0,2.0,60.0,2000000.0,1000.0,3.5835
3.0,100.0,12.0,300.0,100000.0,1000.0,62.88800000000001
3.0,1000.0,1.0,120.0,2000000.0,1000.0,3720.0
1.0,10000.0,12.0,60.0,100000.0,10000.0,417.38
3.0,100.0,9.0,60.0,1000000.0,10000.0,64.689
1.0,10000.0,6.0,10.0,1000000.0,1000.0,339.6
3.0,10000.0,15.0,300.0,100000.0,10000.0,1072.7
3.0,10.0,15.0,300.0,2000000.0,1000.0,23.929000000000002
3.0,10000.0,9.0,10.0,100000.0,100000.0,1056.3
3.0,100.0,3.0,60.0,1000000.0,1000.0,64.301
1.0,100.0,12.0,120.0,2000000.0,100000.0,19.389
1.0,10000.0,3.0,1.0,100000.0,100000.0,351.62
3.0,100.0,18.0,10.0,100000.0,1000.0,65.944
3.0,10000.0,9.0,10.0,1000000.0,1000.0,1080.3
3.0,1000.0,3.0,1.0,1000000.0,1000.0,192.04
3.0,10.0,2.0,60.0,100000.0,10000.0,86.406
3.0,1000.0,18.0,120.0,10000000.0,1000.0,286.84
3.0,100.0,18.0,10.0,10000000.0,10000.0,83.471
1.0,1000.0,18.0,120.0,10000000.0,100000.0,175.86
1.0,1000.0,3.0,10.0,100000.0,10000.0,95.11399999999999
3.0,10000.0,9.0,1.0,10000000.0,1000.0,1177.9
1.0,10000.0,6.0,60.0,1000000.0,1000.0,309.69
1.0,100.0,2.0,60.0,2000000.0,10000.0,153.39
3.0,10.0,6.0,60.0,10000000.0,1000.0,18.685
3.0,10000.0,9.0,300.0,100000.0,10000.0,1169.4
1.0,10.0,18.0,120.0,1000000.0,100000.0,2.0867
1.0,10.0,15.0,120.0,2000000.0,100000.0,2.3795
3.0,10000.0,15.0,60.0,10000000.0,10000.0,1155.5
3.0,1000.0,1.0,10.0,10000000.0,1000.0,4052.6
3.0,10.0,3.0,300.0,2000000.0,10000.0,17.499000000000002
1.0,10.0,15.0,10.0,100000.0,10000.0,2.2776
1.0,10.0,15.0,1.0,10000000.0,100000.0,6.5994
3.0,10.0,6.0,120.0,1000000.0,1000.0,18.555999999999997
3.0,1000.0,9.0,1.0,100000.0,10000.0,190.98
1.0,10.0,1.0,60.0,10000000.0,10000.0,12.267000000000001
3.0,1000.0,1.0,300.0,2000000.0,10000.0,26904.0
1.0,1000.0,9.0,1.0,10000000.0,100000.0,129.39
3.0,10000.0,2.0,1.0,1000000.0,10000.0,9937.3
1.0,1000.0,9.0,120.0,100000.0,1000.0,91.78
3.0,100.0,2.0,120.0,10000000.0,1000.0,155.54
3.0,10000.0,12.0,60.0,1000000.0,10000.0,1073.4
3.0,1000.0,1.0,1.0,1000000.0,1000.0,3873.6
1.0,1000.0,6.0,300.0,10000000.0,10000.0,110.52
3.0,10.0,9.0,300.0,2000000.0,100000.0,17.255
1.0,10.0,1.0,300.0,10000000.0,10000.0,12.432
3.0,10000.0,3.0,1.0,100000.0,100000.0,1169.8
1.0,10.0,1.0,300.0,2000000.0,10000.0,9.8958
1.0,10.0,18.0,10.0,100000.0,10000.0,2.012
1.0,1000.0,9.0,60.0,10000000.0,100000.0,111.03
3.0,1000.0,3.0,60.0,2000000.0,10000.0,184.43
1.0,10.0,15.0,10.0,1000000.0,10000.0,2.3361
1.0,10000.0,18.0,1.0,2000000.0,100000.0,431.37
3.0,100.0,12.0,120.0,2000000.0,10000.0,68.565
1.0,10000.0,18.0,1.0,1000000.0,1000.0,450.28
3.0,1000.0,6.0,10.0,100000.0,1000.0,178.32
1.0,10000.0,15.0,1.0,10000000.0,100000.0,481.8
1.0,100.0,1.0,60.0,10000000.0,100000.0,2154.3
1.0,10000.0,6.0,60.0,2000000.0,10000.0,339.37
1.0,10000.0,1.0,10.0,2000000.0,10000.0,27362.0
1.0,10.0,2.0,120.0,2000000.0,100000.0,69.313
1.0,1000.0,6.0,10.0,1000000.0,10000.0,93.199
1.0,1000.0,1.0,1.0,2000000.0,1000.0,3115.3
1.0,1000.0,3.0,300.0,100000.0,1000.0,98.852
3.0,10000.0,2.0,300.0,10000000.0,100000.0,9191.4
1.0,10000.0,3.0,120.0,1000000.0,1000.0,383.71
1.0,1000.0,2.0,60.0,1000000.0,100000.0,7566.2
1.0,10.0,1.0,60.0,10000000.0,1000.0,4.3685
3.0,1000.0,2.0,120.0,2000000.0,100000.0,10824.0
1.0,1000.0,2.0,120.0,100000.0,1000.0,1047.4
3.0,10.0,18.0,1.0,100000.0,1000.0,21.364
3.0,10000.0,15.0,10.0,1000000.0,10000.0,1261.8
1.0,10000.0,3.0,10.0,1000000.0,10000.0,390.97
3.0,1000.0,18.0,120.0,100000.0,10000.0,197.58
3.0,100.0,6.0,1.0,2000000.0,100000.0,64.435
3.0,10000.0,2.0,60.0,2000000.0,10000.0,10170.0
1.0,100.0,1.0,10.0,2000000.0,100000.0,1933.7
1.0,100.0,12.0,60.0,10000000.0,100000.0,21.929000000000002
1.0,100.0,9.0,300.0,2000000.0,1000.0,19.124000000000002
1.0,10000.0,1.0,10.0,10000000.0,100000.0,30562.0
3.0,10000.0,12.0,300.0,2000000.0,1000.0,1098.3
1.0,1000.0,9.0,60.0,1000000.0,1000.0,97.977
1.0,100.0,12.0,1.0,1000000.0,100000.0,17.366
1.0,100.0,3.0,60.0,10000000.0,100000.0,20.56
1.0,10000.0,1.0,10.0,2000000.0,1000.0,25972.0
3.0,100.0,9.0,120.0,2000000.0,10000.0,64.736
1.0,10000.0,2.0,60.0,2000000.0,100000.0,19647.0
3.0,100.0,2.0,300.0,10000000.0,10000.0,977.37
1.0,10000.0,6.0,1.0,1000000.0,10000.0,371.39
1.0,10.0,6.0,300.0,10000000.0,1000.0,2.6339
3.0,10.0,15.0,120.0,10000000.0,1000.0,43.034
3.0,10000.0,9.0,1.0,2000000.0,10000.0,1101.1
1.0,10.0,15.0,120.0,2000000.0,10000.0,2.1367
3.0,10.0,15.0,120.0,100000.0,100000.0,22.403000000000002
3.0,1000.0,6.0,1.0,2000000.0,1000.0,204.58
1.0,1000.0,12.0,120.0,100000.0,100000.0,117.87
1.0,1000.0,18.0,10.0,10000000.0,1000.0,140.74
3.0,10.0,18.0,60.0,100000.0,1000.0,23.561
1.0,10.0,1.0,1.0,1000000.0,10000.0,24.247
1.0,1000.0,3.0,300.0,2000000.0,1000.0,106.07
1.0,10000.0,6.0,300.0,10000000.0,100000.0,430.85
1.0,10.0,18.0,300.0,10000000.0,1000.0,6.7653
3.0,1000.0,18.0,60.0,1000000.0,1000.0,222.38
3.0,10000.0,1.0,1.0,1000000.0,10000.0,16911.0
1.0,10.0,1.0,1.0,2000000.0,10000.0,25.039
1.0,10.0,18.0,1.0,1000000.0,100000.0,2.441
3.0,10.0,18.0,60.0,100000.0,10000.0,22.622
1.0,10.0,6.0,10.0,2000000.0,1000.0,2.0
1.0,1000.0,1.0,60.0,10000000.0,100000.0,30913.0
1.0,10.0,3.0,60.0,100000.0,100000.0,2.0
1.0,10.0,15.0,120.0,2000000.0,1000.0,2.2497
3.0,10000.0,12.0,120.0,10000000.0,10000.0,1464.6
1.0,1000.0,2.0,1.0,100000.0,10000.0,5877.8
1.0,10.0,18.0,120.0,2000000.0,10000.0,2.1648
3.0,10.0,6.0,1.0,10000000.0,10000.0,23.162
3.0,100.0,2.0,1.0,10000000.0,1000.0,145.71
1.0,10.0,9.0,120.0,2000000.0,1000.0,2.0567
1.0,10.0,9.0,60.0,1000000.0,10000.0,2.6327
1.0,10.0,3.0,120.0,1000000.0,10000.0,2.22
3.0,1000.0,6.0,1.0,2000000.0,100000.0,194.03
3.0,1000.0,6.0,60.0,2000000.0,10000.0,188.23
1.0,100.0,9.0,1.0,10000000.0,100000.0,26.074
3.0,10.0,6.0,10.0,2000000.0,100000.0,17.397000000000002
3.0,1000.0,12.0,1.0,1000000.0,1000.0,182.11
3.0,1000.0,15.0,1.0,10000000.0,10000.0,319.92
1.0,100.0,3.0,10.0,10000000.0,1000.0,23.614
3.0,10000.0,12.0,120.0,2000000.0,100000.0,1056.6
3.0,100.0,9.0,1.0,10000000.0,1000.0,91.902
3.0,100.0,6.0,1.0,10000000.0,10000.0,83.1
3.0,10000.0,12.0,1.0,10000000.0,1000.0,1362.6
1.0,100.0,9.0,10.0,2000000.0,100000.0,20.479
